"Id[String]","Notes[String]","ItemId[String]","CurrencyId[String]","UpgradeId[String]","MinAmount[Int]","MaxAmount[Int]","WeightedChance[Int]","PercentChance[Float]"
"Wood Small","gatherable drop","Wood","","","1","3","0","100.0"
"Wood Single","gatherable drop, store purchase","Wood","","","1","1","0","100.0"
"Plant Debris Small","gatherable drop","Plant Debris","","","1","3","0","100.0"
"Plant Debris Single","gatherable drop","Plant Debris","","","1","1","0","50.0"
"Stone Large","gatherable drop","Stone","","","3","5","0","100.0"
"Stone Small","gatherable drop","Stone","","","1","3","0","100.0"
"Stone Single","gatherable drop, store purchase","Stone","","","1","1","0","100.0"
"Metal Single","store purchase","Metal","","","1","1","0","100.0"
"Brown Mushroom Single","gatherable drop","Brown Mushroom","","","1","1","0","100.0"
"Fish Fossil Single","gatherable drop","Fish Fossil","","","1","1","0","100.0"
"Maple Seed Chance","gatherable occasional drop","Maple Seed","","","1","1","0","5.0"
"Honey Chance","gatherable occasional drop","Honey","","","1","1","0","50.0"
"Honeycomb Chance","gatherable occasional drop","Honeycomb","","","1","1","0","50.0"
"Queen Bee Chance","gatherable occasional drop","Queen Bee","","","1","1","0","30.0"
"Queen Bee Single","recover bee from beehouse","Queen Bee","","","1","1","0","100.0"
"Carrot Seed Craft","crafting table result","Carrot Seed","","","2","2","0","100.0"
"Wheat Seed Craft","crafting table result","Wheat Seed","","","2","2","0","100.0"
"Grape Seed Craft","crafting table result","Grape Seed","","","2","2","0","100.0"
"Watermelon Seed Craft","crafting table result","Watermelon Seed","","","3","3","0","100.0"
"Apple Seed Craft","crafting table result","Apple Seed","","","1","1","0","100.0"
"Tomato Seed Craft","crafting table result","Tomato Seed","","","2","2","0","100.0"
"Carrot Seed Pack","store pack","Carrot Seed","","","10","10","0","100.0"
"Potato Seed Pack","store pack","Potato Seed","","","10","10","0","100.0"
"Wheat Seed Pack","store pack","Wheat Seed","","","10","10","0","100.0"
"Grape Seed Pack","store pack","Grape Seed","","","10","10","0","100.0"
"Watermelon Seed Pack","store pack","Watermelon Seed","","","10","10","0","100.0"
"Apple Seed Pack","store pack","Apple Seed","","","10","10","0","100.0"
"Soybean Seed Pack","store pack","Soybean Seed","","","10","10","0","100.0"
"Tomato Seed Pack","store pack","Tomato Seed","","","10","10","0","100.0"
"Wheat Seed Chance","occasional harvest drop","Wheat Seed","","","1","1","0","50.0"
"Grape Seed Chance","occasional harvest drop","Grape Seed","","","1","1","0","3.0"
"Apple Seed Chance","occasional harvest drop","Apple Seed","","","1","1","0","1.0"
"Carrot Collect","producer harvest","Carrot","","","1","1","0","100.0"
"Potato Collect","producer harvest","Potato","","","3","3","0","100.0"
"Wheat Collect","producer harvest","Wheat","","","2","2","0","100.0"
"Grapes Collect","producer harvest","Grapes","","","3","3","0","100.0"
"Watermelon Collect","producer harvest","Watermelon","","","1","1","0","100.0"
"Apple Collect","producer harvest","Apple","","","3","3","0","100.0"
"Soybean Collect","producer harvest","Soybean Pod","","","3","3","0","100.0"
"Green Soybean Collect","early producer harvest","Green Soybean Pod","","","3","3","0","100.0"
"Tomato Collect","producer harvest","Tomato","","","2","2","0","100.0"
"Maple Syrup Collect","producer harvest","Maple Syrup","","","3","3","0","100.0"
"Bucket & Tap Single","producer destroy","Bucket & Tap","","","1","1","0","100.0"
"Compost Collect","producer harvest","Compost","","","1","1","0","100.0"
"Mulch Collect","producer harvest","Mulch","","","1","1","0","100.0"
"Wine Collect","producer harvest","Wine","","","1","1","0","100.0"
"Fertilizer Collect","producer harvest","Fertilizer","","","1","1","0","100.0"
"Honey Collect","producer harvest","Honey","","","1","1","0","100.0"
"Watering Can Craft","crafting table result, store purchase","Watering Can","","","1","1","0","100.0"
"Shovel Craft","crafting table result, store purchase","Shovel","","","1","1","0","100.0"
"Axe Craft","crafting table result, store purchase","Axe","","","1","1","0","100.0"
"Rusty Axe","gatherable (in front yard)","Rusty Axe","","","1","1","0","100.0"
"Pickaxe Craft","crafting table result, store purchase","Pickaxe","","","1","1","0","100.0"
"Hammer Craft","crafting table result, store purchase","Hammer","","","1","1","0","100.0"
"Sickle Craft","crafting table result, store purchase","Sickle","","","1","1","0","100.0"
"Sprinkler Craft","crafting table result, store purchase","Sprinkler","","","1","1","0","100.0"
"Medium Chest Craft","crafting table result, store purchase","Medium Chest","","","1","1","0","100.0"
"Tree Spot Craft","crafting table result, store purchase","Tree Spot","","","1","1","0","100.0"
"Clay Pot Craft","crafting table result, store purchase","Clay Pot","","","1","1","0","100.0"
"Clay Pot with Cage Craft","crafting table result, store purchase","Clay Pot with Cage","","","1","1","0","100.0"
"Bucket & Tap Craft","crafting table result, store purchase","Bucket & Tap","","","1","1","0","100.0"
"Bee House Craft","crafting table result, store purchase","Bee House","","","1","1","0","100.0"
"Compost Bin Craft","crafting table result, store purchase","Compost Bin","","","1","1","0","100.0"
"Fertilizer Barrel Craft","crafting table result","Fertilizer Barrel","","","1","1","0","100.0"
"Aging Barrel Craft","crafting table result","Aging Barrel","","","1","1","0","100.0"
"Decorative Flower Barrel Craft","crafting table result","Decorative Flower Barrel","","","1","1","0","100.0"
"Crafting Table Craft","crafting table result","Crafting Table","","","1","1","0","100.0"
"Wood Cook Stove Craft","crafting table result","Wood Cook Stove","","","1","1","0","100.0"
"Soybeans Craft","stove crafting result","Soybeans","","","3","3","0","100.0"
"Green Soybeans Craft","stove crafting result","Green Soybeans","","","3","3","0","100.0"
"Flour Craft","stove crafting result","Flour","","","1","1","0","100.0"
"Bread Craft","stove crafting result","Bread","","","1","1","0","100.0"
"Mashed Potatos Craft","stove crafting result","Mashed Potatos","","","1","1","0","100.0"
"Mushroom Perogies Craft","stove crafting result","Mushroom Perogies","","","1","1","0","100.0"
"Apple Pie Craft","stove crafting result","Apple Pie","","","1","1","0","100.0"
"Veggie Plate Craft","stove crafting result","Veggie Plate","","","1","1","0","100.0"
"Watermelon Fruit Salad Craft","stove crafting result","Watermelon Fruit Salad","","","1","1","0","100.0"
"Watermelon Rose Craft","stove crafting gacha","Watermelon Rose","","","1","1","75","0.0"
"Watermelon Botched Craft","stove crafting gacha","Watermelon Botched","","","1","1","25","0.0"
"Noodles Craft","stove crafting result","Noodles","","","1","1","0","100.0"
"Spagetti Craft","stove crafting result","Spagetti","","","1","1","0","100.0"
"Soy Milk Craft","stove crafting result","Soy Milk","","","1","1","0","100.0"
"Tofu Craft","stove crafting result","Tofu","","","1","1","0","100.0"
"Tofu Udon Craft","stove crafting result","Tofu Udon","","","1","1","0","100.0"
"Starter House","","","","Starter House","1","1","0","100.0"
"Tall House","","","","Tall House","1","1","0","100.0"
"Starter Gate","","","","Starter Gate","1","1","0","100.0"
"Starter Fruit Stand","","","","Starter Fruit Stand","1","1","0","100.0"
"Land Expansion 1","","","","Land Expansion 1","1","1","0","100.0"
"Land Expansion 2","","","","Land Expansion 2","1","1","0","100.0"
"Land Expansion 3","","","","Land Expansion 3","1","1","0","100.0"
"Land Expansion 4","","","","Land Expansion 4","1","1","0","100.0"
"Land Expansion 5","","","","Land Expansion 5","1","1","0","100.0"
"Land Expansion 6","","","","Land Expansion 6","1","1","0","100.0"
"Coins 1","sale payment","","coins","","1","1","0","100.0"
"Coins 5","sale payment","","coins","","5","5","0","100.0"
"Coins 8","sale payment","","coins","","8","0","0","100.0"
"Coins 10","sale payment","","coins","","10","0","0","100.0"
"Coins 15","sale payment","","coins","","15","0","0","100.0"
"Coins 20","sale payment","","coins","","20","0","0","100.0"
"Coins 25","sale payment","","coins","","25","0","0","100.0"
"Coins 30","sale payment","","coins","","30","0","0","100.0"
"Coins 45","sale payment","","coins","","45","0","0","100.0"
"Coins 75","sale payment","","coins","","75","0","0","100.0"
"Coins 96","sale payment","","coins","","96","0","0","100.0"
"Coins 100","sale payment","","coins","","100","0","0","100.0"
"Coins 108","sale payment","","coins","","108","0","0","100.0"
"Coins 155","sale payment","","coins","","155","0","0","100.0"
"Coins 160","sale payment","","coins","","160","0","0","100.0"
"Coins 195","sale payment","","coins","","195","0","0","100.0"
"Coins 200","sale payment","","coins","","200","0","0","100.0"
"Coins 250","sale payment","","coins","","250","0","0","100.0"
"Coins 340","sale payment","","coins","","340","0","0","100.0"
"Coins 368","sale payment","","coins","","368","0","0","100.0"
"Coins 375","sale payment","","coins","","375","0","0","100.0"
"Coins 500","sale payment","","coins","","500","0","0","100.0"
"Coins 565","sale payment","","coins","","565","0","0","100.0"
"Coins 640","sale payment","","coins","","640","0","0","100.0"
"Coins 660","sale payment","","coins","","660","0","0","100.0"
"Coins 675","sale payment","","coins","","675","0","0","100.0"
"Coins 750","sale payment","","coins","","750","0","0","100.0"
"Coins 800","sale payment","","coins","","800","0","0","100.0"
"Coins 835","sale payment","","coins","","835","0","0","100.0"
"Coins 940","sale payment","","coins","","940","0","0","100.0"
"Coins 972","sale payment","","coins","","972","0","0","100.0"
"Coins 1125","sale payment","","coins","","1125","0","0","100.0"
"Coins 1190","sale payment","","coins","","1190","0","0","100.0"
"Coins 1250","sale payment","","coins","","1250","0","0","100.0"
"Coins 1525","sale payment","","coins","","1525","0","0","100.0"
"Coins 1600","sale payment","","coins","","1600","0","0","100.0"
"Coins 1690","sale payment","","coins","","1690","0","0","100.0"
"Coins 1820","sale payment","","coins","","1820","0","0","100.0"
"Coins 1940","sale payment","","coins","","1940","0","0","100.0"
"Coins 1970","sale payment","","coins","","1970","0","0","100.0"
"Coins 2025","sale payment","","coins","","2025","0","0","100.0"
"Coins 2825","sale payment","","coins","","2825","0","0","100.0"
"Coins 3640","sale payment","","coins","","3640","0","0","100.0"
"Coins 5810","sale payment","","coins","","5810","0","0","100.0"
"Coins 7600","sale payment","","coins","","7600","0","0","100.0"