"Id[String]","Name[String]","UniqueStorageId[Int]","SourceItemId[String]","NumberOfSeeds[Int]","ValidProducerBaseTypes[String]","BuildSeconds[Float]","NumberOfCollects[Int]","RebuildSeconds[Float]","AutoBuild[Bool]","AutoRebuild[Bool]","AutoCollect[Bool]","ReplaceProducerOnFinalCollect[Bool]","ReplacementProducerId[String]","ProducerStatesId[String]","CanExpire[Bool]","ExpireSeconds[Float]","CanExpireInPlacedState[Bool]","CanExpireInBuldingState[Bool]","CanExpireInReadyState[Bool]","ValidPlaceToolTypes[String]","ValidDestroyToolTypes[String]","ValidCollectToolTypes[String]","CollectInteractionText[String]","PlacementPreview[Asset Reference]","HologramMaterial[Asset Reference]","PlacementColor[Color]","PlaceEffects[Asset Reference]","PlaceInteractionText[String]","CollectEffects[Asset Reference]","RemoveEffects[Asset Reference]","DropOnCollect[Bool]","DropBehaviorId[String]","DropIds[String]","PlacedDropIds[String]","BuildingDropIds[String]","RebuildingDropIds[String]","ExpiredDropIds[String]","ProducerBuffIds[String]"
"Carrot Plant","Carrot Plant","1","Carrot Seed","1","soil, plant pot","90.0","1","0.0","True","False","False","False","","Carrot Plant","True","86400.0","False","False","True","hand","sickle","","Harvest carrots by hand","BF6A9E442AC5C21D","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Carrot Collect, Plant Debris Single","","","","Plant Debris Single","Fertilized Carrot"
"Potato Plant","Potato Plant","2","Potato Seed","1","soil, plant pot","300.0","1","0.0","True","False","False","False","","Potato Plant","True","86400.0","False","False","True","hand","sickle","","Harvest potatos by hand","272275E810CA93E7","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Potato Collect, Plant Debris Single","","","","Plant Debris Single","Fertilized Potato"
"Potato Plant 2","Potato Plant","3","Potato","1","soil, plant pot","300.0","1","0.0","True","False","False","False","","Potato Plant 2","True","86400.0","False","False","True","hand","sickle","","Harvest potatos by hand","272275E810CA93E7","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Potato Collect, Plant Debris Single","","","","Plant Debris Single","Fertilized Potato"
"Wheat Plant","Wheat Plant","4","Wheat Seed","1","soil, plant pot","1200.0","1","0.0","True","False","False","False","","Wheat Plant","True","86400.0","False","False","True","hand","sickle","","Harvest wheat by hand","671AF592468DB265","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Wheat Collect, Plant Debris Single","","","","Plant Debris Single","Fertilized Wheat"
"Grape Plant","Grape Plant","5","Grape Seed","1","soil","10800.0","3","3600.0","True","True","False","False","","Grape Plant","False","0.0","False","False","False","hand","sickle","","Harvest grapes by hand","16E58EE394EFC65C","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","Grape Seeds must be planted in Soil.","845B78B6939E601B","6B2207A41EE73387","True","Community","Grapes Collect","","","","","Fertilized Grape"
"Watermelon Plant","Watermelon Plant","6","Watermelon Seed","1","soil","21600.0","1","0.0","True","False","False","False","","Watermelon Plant","False","0.0","False","False","False","hand","sickle","","Harvest watermelon by hand","A33D163B00AA750A","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Watermelon Collect, Plant Debris Single","","","","","Fertilized Watermelon"
"Apple Tree","Apple Tree","7","Apple Seed","1","tree spot","86400.0","0","21600.0","True","True","False","False","","Apple Tree","False","0.0","False","False","False","hand","axe","","Harvest apples by hand","E261C702A331DD18","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6AA001DF7A08EBF0","True","Community","Apple Collect","","","","","Fertilized Apple"
"Soybean Plant","Soybean Plant","8","Soybean Seed","1","soil, plant pot","28800.0","1","0.0","True","False","False","False","","Soybean Plant","False","0.0","False","False","False","hand","sickle","","Harvest soybean pods by hand","415E52BD4C89FE1F","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Soybean Collect, Plant Debris Single","","Green Soybean Collect","","","Fertilized Soybean"
"Soybean Plant 2","Soybean Plant","9","Soybean","1","soil, plant pot","28800.0","1","0.0","True","False","False","False","","Soybean Plant 2","False","0.0","False","False","False","hand","sickle","","Harvest soybean pods by hand","415E52BD4C89FE1F","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Soybean Collect, Plant Debris Single","","Green Soybean Collect","","","Fertilized Soybean"
"Tomato Plant","Tomato Plant","10","Tomato Seed","1","cage pot","7200.0","6","7200.0","True","True","False","False","","Tomato Plant","False","0.0","False","False","False","hand","sickle","","Harvest tomatos by hand","A14F59C39CBF25E9","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6B2207A41EE73387","True","Community","Tomato Collect","","","","","Fertilized Tomato"
"Maple Tree","Maple Tree","11","Maple Seed","1","tree spot","86400.0","1","0.0","True","False","False","True","Tapped Maple Tree","Maple Tree","False","0.0","False","False","False","hand","axe","Bucket & Tap","Use a Bucket & Tap to get syrup.","0F93CD9460858689","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","06CB7DB698045F1E","","845B78B6939E601B","6AA001DF7A08EBF0","False","Community","","","","","",""
"Tapped Maple Tree","Tapped Maple Tree","12","","0","tree spot","1.0","0","21600.0","True","True","False","False","","Tapped Maple Tree","False","0.0","False","False","False","hand","axe","","Harvest syrup from the tap by hand.","0BADBADBADBADBAD","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","BE13F952716AE3BE","","E1573B5AB73CC6B7","6AA001DF7A08EBF0","True","Community","Maple Syrup Collect","Bucket & Tap Single","","Bucket & Tap Single","","Fertilized Tapped Maple"
"Compost Pile","Compost Pile","13","Plant Debris","12","compost bin","300.0","1","0.0","True","False","False","False","","Compost Pile","False","0.0","False","False","False","hand","hammer","shovel","Harvest compost with a shovel.","DB21A5669C785E2A","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","221CC861EF5902BE","","64726E079FED8390","D31FB88447E71F3A","True","Community 2","Compost Collect","","","","",""
"Mulch Pile","Mulch Pile","14","Wood","12","compost bin","600.0","1","0.0","True","False","False","False","","Mulch Pile","False","0.0","False","False","False","hand","hammer","shovel","Harvest mulch with a shovel.","E145A48125D2FA77","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","221CC861EF5902BE","","64726E079FED8390","D31FB88447E71F3A","True","Community","Mulch Collect","","","","",""
"Fermenting Wine","Fermenting Wine","15","Grapes","6","aging barrel","7200.0","1","0.0","True","False","False","False","","Fermenting Wine","False","0.0","False","False","False","hand","hammer","","Collect wine by hand.","28CA0B9B2ECA00DA","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","0E3DCF431C5C29DD","","8AED687A2063DEB3","D31FB88447E71F3A","True","Community","Wine Collect","","","","",""
"Steeping Fertilizer","Steeping Fertilizer","16","Plant Debris","3","fertilizer barrel","1800.0","1","0.0","True","False","False","False","","Steeping Fertilizer","False","0.0","False","False","False","hand","hammer","","Collect fertilizer by hand.","43CCC6A26D5FABBE","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","0E3DCF431C5C29DD","","8AED687A2063DEB3","D31FB88447E71F3A","True","Community","Fertilizer Collect","","","","",""
"Bee Colony","Bee Colony","17","Queen Bee","1","bee house","7200.0","0","7200.0","True","True","False","False","","Bee Colony","False","0.0","False","False","False","hand","hammer","","Collect honey by hand.","C0CFF7F62ACBF5CB","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","28D3E77E963D9843","","E1573B5AB73CC6B7","D31FB88447E71F3A","True","Community","Honey Collect, Honeycomb Chance","Queen Bee Single","Queen Bee Single","Queen Bee Single","Queen Bee Single",""